;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
;1098;;566;;566;;566;;566;;566
;1247;;567;;567;;567;;567;;567
;3584;;568;;568;;568;;568;;568
;3648;;568;;568;;568;;568;;568
;2971;;570;;570;;570;;570;;570
;7864;;571;;571;;571;;571;;571
;2913;;573;;573;;573;;573;;573
;1075;;573;;573;;573;;573;;573
;1545;;573;;573;;573;;573;;573
;8712;;574;;574;;574;;574;;574
;7546;;574;;574;;574;;574;;574
;8678;;576;;576;;576;;576;;576
;1769;;577;;577;;577;;577;;577
;5262;;577;;577;;577;;577;;577
;8519;;578;;578;;578;;578;;578
;3985;;579;;579;;579;;579;;579
;8289;;580;;580;;580;;580;;580
;5944;;580;;580;;580;;580;;580
;2865;;580;;580;;580;;580;;580
;8540;;581;;581;;581;;581;;581
;3245;;581;;581;;581;;581;;581
;5508;;582;;582;;582;;582;;582
;8318;;583;;583;;583;;583;;583
;7870;;583;;583;;583;;583;;583
;9601;;583;;583;;583;;583;;583
;8323;;584;;584;;584;;584;;584
;1132;;585;;585;;585;;585;;585
;4472;;585;;585;;585;;585;;585
;7152;;586;;586;;586;;586;;586
;5087;;589;;589;;589;;589;;589
;8570;;591;;591;;591;;591;;591
;9763;;591;;591;;591;;591;;591
;9901;;592;;592;;592;;592;;592
;7103;;594;;594;;594;;594;;594
;4423;;594;;594;;594;;594;;594
;3527;;595;;595;;595;;595;;595
;1600;;597;;597;;597;;597;;597
;6969;;597;;597;;597;;597;;597
;4015;;597;;597;;597;;597;;597
;5565;;598;;598;;598;;598;;598
;28;;598;;598;;598;;598;;598
;1543;;599;;599;;599;;599;;599
;5347;;600;;600;;600;;600;;600
;2088;;600;;600;;600;;600;;600
;2943;;600;;600;;600;;600;;600
;2637;;600;;600;;600;;600;;600
;2409;;601;;601;;601;;601;;601
;6463;;603;;603;;603;;603;;603
;5049;;604;;604;;604;;604;;604
;4681;;606;;606;;606;;606;;606
;1588;;606;;606;;606;;606;;606
;1342;;606;;606;;606;;606;;606
;608;;607;;607;;607;;607;;607
;2060;;608;;608;;608;;608;;608
;1221;;608;;608;;608;;608;;608
;1758;;608;;608;;608;;608;;608
;9954;;609;;609;;609;;609;;609
;888;;609;;609;;609;;609;;609
;4146;;610;;610;;610;;610;;610
;690;;610;;610;;610;;610;;610
;7949;;613;;613;;613;;613;;613
;2843;;614;;614;;614;;614;;614
;1430;;615;;615;;615;;615;;615
;5620;;615;;615;;615;;615;;615
;748;;617;;617;;617;;617;;617
;7067;;617;;617;;617;;617;;617
;4536;;620;;620;;620;;620;;620
;783;;620;;620;;620;;620;;620
;8035;;621;;621;;621;;621;;621
;2226;;623;;623;;623;;623;;623
;5185;;624;;624;;624;;624;;624
;7038;;625;;625;;625;;625;;625
;9853;;626;;626;;626;;626;;626
;5629;;628;;628;;628;;628;;628
;1224;;628;;628;;628;;628;;628
;5748;;630;;630;;630;;630;;630
;9923;;630;;630;;630;;630;;630
;3359;;630;;630;;630;;630;;630
;2257;;630;;630;;630;;630;;630
;4766;;631;;631;;631;;631;;631
;4944;;633;;633;;633;;633;;633
;4955;;633;;633;;633;;633;;633
;3318;;634;;634;;634;;634;;634
;2726;;635;;635;;635;;635;;635
;5411;;635;;635;;635;;635;;635
;1025;;636;;636;;636;;636;;636
;355;;637;;637;;637;;637;;637
;1001;;638;;638;;638;;638;;638
;2549;;639;;639;;639;;639;;639
;9496;;640;;640;;640;;640;;640
;8584;;640;;640;;640;;640;;640
;9515;;640;;640;;640;;640;;640
;7964;;641;;641;;641;;641;;641
;3342;;642;;642;;642;;642;;642
;8075;;642;;642;;642;;642;;642
;7913;;643;;643;;643;;643;;643
;6142;;643;;643;;643;;643;;643
;1196;;643;;643;;643;;643;;643
;1948;;643;;643;;643;;643;;643
;5072;;645;;645;;645;;645;;645
;426;;647;;647;;647;;647;;647
;4606;;647;;647;;647;;647;;647
;6173;;648;;648;;648;;648;;648
;4429;;648;;648;;648;;648;;648
;2404;;648;;648;;648;;648;;648
;6705;;648;;648;;648;;648;;648
;626;;649;;649;;649;;649;;649
;9812;;650;;650;;650;;650;;650
;9375;;650;;650;;650;;650;;650
;93;;652;;652;;652;;652;;652
;6565;;652;;652;;652;;652;;652
;6036;;653;;653;;653;;653;;653
;4736;;654;;654;;654;;654;;654
;9141;;654;;654;;654;;654;;654
;814;;654;;654;;654;;654;;654
;5994;;655;;655;;655;;655;;655
;8256;;656;;656;;656;;656;;656
;6652;;656;;656;;656;;656;;656
;3936;;657;;657;;657;;657;;657
;838;;658;;658;;658;;658;;658
;482;;658;;658;;658;;658;;658
;1355;;661;;661;;661;;661;;661
;1015;;663;;663;;663;;663;;663
;1131;;663;;663;;663;;663;;663
;8230;;664;;664;;664;;664;;664
;7841;;664;;664;;664;;664;;664
;4625;;665;;665;;665;;665;;665
;2011;;665;;665;;665;;665;;665
;2637;;666;;666;;666;;666;;666
;4186;;666;;666;;666;;666;;666
;9690;;666;;666;;666;;666;;666
;1650;;666;;666;;666;;666;;666
;5662;;666;;666;;666;;666;;666
;1634;;666;;666;;666;;666;;666
;893;;666;;666;;666;;666;;666
;353;;667;;667;;667;;667;;667
;1416;;668;;668;;668;;668;;668
;3452;;668;;668;;668;;668;;668
;4008;;669;;669;;669;;669;;669
;7262;;670;;670;;670;;670;;670
;2233;;671;;671;;671;;671;;671
;5454;;671;;671;;671;;671;;671
;6303;;672;;672;;672;;672;;672
;6634;;674;;674;;674;;674;;674
;6303;;675;;675;;675;;675;;675
;4256;;675;;675;;675;;675;;675
;148;;677;;677;;677;;677;;677
;1124;;677;;677;;677;;677;;677
;2317;;677;;677;;677;;677;;677
;4213;;677;;677;;677;;677;;677
;7109;;678;;678;;678;;678;;678
;4028;;679;;679;;679;;679;;679
;9200;;679;;679;;679;;679;;679
;1080;;680;;680;;680;;680;;680
;1318;;681;;681;;681;;681;;681
;6858;;681;;681;;681;;681;;681
;4050;;682;;682;;682;;682;;682
;4155;;684;;684;;684;;684;;684
;1361;;684;;684;;684;;684;;684
;5264;;684;;684;;684;;684;;684
;1903;;686;;686;;686;;686;;686
;3676;;687;;687;;687;;687;;687
;9643;;688;;688;;688;;688;;688
;6909;;690;;690;;690;;690;;690
;4902;;690;;690;;690;;690;;690
;3561;;691;;691;;691;;691;;691
;8489;;692;;692;;692;;692;;692
;4948;;692;;692;;692;;692;;692
;1282;;693;;693;;693;;693;;693
;3653;;693;;693;;693;;693;;693
;674;;693;;693;;693;;693;;693
;2220;;695;;695;;695;;695;;695
;5402;;695;;695;;695;;695;;695
;6923;;695;;695;;695;;695;;695
;3831;;697;;697;;697;;697;;697
;9369;;698;;698;;698;;698;;698
;3878;;698;;698;;698;;698;;698
;259;;698;;698;;698;;698;;698
;9008;;700;;700;;700;;700;;700
;2619;;700;;700;;700;;700;;700
;3971;;700;;700;;700;;700;;700
;3;;700;;700;;700;;700;;700
;1945;;702;;702;;702;;702;;702
;9781;;702;;702;;702;;702;;702
;6504;;703;;703;;703;;703;;703
;2392;;703;;703;;703;;703;;703
;2685;;704;;704;;704;;704;;704
;5313;;707;;707;;707;;707;;707
;6698;;708;;708;;708;;708;;708
;5589;;708;;708;;708;;708;;708
;2722;;709;;709;;709;;709;;709
;5938;;710;;710;;710;;710;;710
;9037;;710;;710;;710;;710;;710
;6410;;712;;712;;712;;712;;712
;1461;;712;;712;;712;;712;;712
;6234;;713;;713;;713;;713;;713
;2508;;713;;713;;713;;713;;713
;9961;;714;;714;;714;;714;;714
;3959;;714;;714;;714;;714;;714
;6493;;716;;716;;716;;716;;716
;1515;;716;;716;;716;;716;;716
;5269;;718;;718;;718;;718;;718
;4937;;720;;720;;720;;720;;720
;8869;;721;;721;;721;;721;;721
;58;;722;;722;;722;;722;;722
;4700;;722;;722;;722;;722;;722
;3971;;723;;723;;723;;723;;723
;6264;;724;;724;;724;;724;;724
;5117;;726;;726;;726;;726;;726
;6215;;727;;727;;727;;727;;727
;4555;;727;;727;;727;;727;;727
;7815;;727;;727;;727;;727;;727
;8330;;731;;731;;731;;731;;731
;3039;;731;;731;;731;;731;;731
;212;;731;;731;;731;;731;;731
;9288;;732;;732;;732;;732;;732
;8082;;733;;733;;733;;733;;733
;1954;;734;;734;;734;;734;;734
;6085;;735;;735;;735;;735;;735
;710;;736;;736;;736;;736;;736
;4484;;736;;736;;736;;736;;736
;4774;;736;;736;;736;;736;;736
;8380;;737;;737;;737;;737;;737
;9815;;739;;739;;739;;739;;739
;5951;;741;;741;;741;;741;;741
;6541;;742;;742;;742;;742;;742
;8115;;742;;742;;742;;742;;742
;1679;;744;;744;;744;;744;;744
;7110;;744;;744;;744;;744;;744
;5898;;745;;745;;745;;745;;745
;3073;;746;;746;;746;;746;;746
;788;;747;;747;;747;;747;;747
;3977;;747;;747;;747;;747;;747
;8132;;748;;748;;748;;748;;748
;9956;;748;;748;;748;;748;;748
;8689;;750;;750;;750;;750;;750
;6113;;750;;750;;750;;750;;750
;8;;751;;751;;751;;751;;751
;2941;;752;;752;;752;;752;;752
;5790;;753;;753;;753;;753;;753
;1723;;753;;753;;753;;753;;753
;1363;;754;;754;;754;;754;;754
;28;;755;;755;;755;;755;;755
;5184;;756;;756;;756;;756;;756
;4778;;758;;758;;758;;758;;758
;7200;;759;;759;;759;;759;;759
;5071;;759;;759;;759;;759;;759
;1885;;759;;759;;759;;759;;759
;1974;;760;;760;;760;;760;;760
;1071;;760;;760;;760;;760;;760
;1333;;761;;761;;761;;761;;761
;2867;;761;;761;;761;;761;;761
;6153;;763;;763;;763;;763;;763
;4295;;763;;763;;763;;763;;763
;2168;;764;;764;;764;;764;;764
;825;;765;;765;;765;;765;;765
;9676;;766;;766;;766;;766;;766
;5629;;767;;767;;767;;767;;767
;8650;;768;;768;;768;;768;;768
;2598;;768;;768;;768;;768;;768
;3309;;769;;769;;769;;769;;769
;4693;;770;;770;;770;;770;;770
;4686;;770;;770;;770;;770;;770
;80;;771;;771;;771;;771;;771
;116;;771;;771;;771;;771;;771
;2249;;773;;773;;773;;773;;773
;6667;;773;;773;;773;;773;;773
;1528;;773;;773;;773;;773;;773
;6679;;774;;774;;774;;774;;774
;7864;;775;;775;;775;;775;;775
;9421;;777;;777;;777;;777;;777
;8405;;778;;778;;778;;778;;778
;8826;;778;;778;;778;;778;;778
;6816;;778;;778;;778;;778;;778
;7516;;781;;781;;781;;781;;781
;7726;;783;;783;;783;;783;;783
;8666;;783;;783;;783;;783;;783
;9087;;784;;784;;784;;784;;784
;7681;;785;;785;;785;;785;;785
;9964;;786;;786;;786;;786;;786
;1340;;786;;786;;786;;786;;786
;5686;;786;;786;;786;;786;;786
;6021;;787;;787;;787;;787;;787
;1662;;788;;788;;788;;788;;788
;4721;;788;;788;;788;;788;;788
;6064;;789;;789;;789;;789;;789
;9309;;790;;790;;790;;790;;790
;415;;790;;790;;790;;790;;790
;7902;;792;;792;;792;;792;;792
;9873;;792;;792;;792;;792;;792
;7124;;792;;792;;792;;792;;792
;3941;;794;;794;;794;;794;;794
;2745;;794;;794;;794;;794;;794
;1762;;795;;795;;795;;795;;795
;8423;;795;;795;;795;;795;;795
;7531;;797;;797;;797;;797;;797
;4806;;797;;797;;797;;797;;797
;2268;;798;;798;;798;;798;;798
;9318;;798;;798;;798;;798;;798
;5602;;799;;799;;799;;799;;799
;1907;;799;;799;;799;;799;;799
;4307;;799;;799;;799;;799;;799
;3481;;800;;800;;800;;800;;800
;1012;;800;;800;;800;;800;;800
;1136;;801;;801;;801;;801;;801
;6630;;802;;802;;802;;802;;802
;4114;;802;;802;;802;;802;;802
;6809;;803;;803;;803;;803;;803
;4084;;804;;804;;804;;804;;804
;3556;;805;;805;;805;;805;;805
;2290;;805;;805;;805;;805;;805
;1293;;805;;805;;805;;805;;805
;9996;;806;;806;;806;;806;;806
;9152;;806;;806;;806;;806;;806
;1054;;807;;807;;807;;807;;807
;5345;;807;;807;;807;;807;;807
;4708;;807;;807;;807;;807;;807
;248;;808;;808;;808;;808;;808
;7491;;808;;808;;808;;808;;808
;3712;;809;;809;;809;;809;;809
;5131;;811;;811;;811;;811;;811
;114;;812;;812;;812;;812;;812
;6439;;813;;813;;813;;813;;813
;7958;;813;;813;;813;;813;;813
;4722;;814;;814;;814;;814;;814
;9704;;816;;816;;816;;816;;816
;6995;;816;;816;;816;;816;;816
;1052;;819;;819;;819;;819;;819
;5269;;820;;820;;820;;820;;820
;7479;;821;;821;;821;;821;;821
;8238;;823;;823;;823;;823;;823
;6423;;824;;824;;824;;824;;824
;7918;;825;;825;;825;;825;;825
;866;;825;;825;;825;;825;;825
;7659;;826;;826;;826;;826;;826
;2498;;827;;827;;827;;827;;827
;8486;;827;;827;;827;;827;;827
;1196;;829;;829;;829;;829;;829
;7462;;830;;830;;830;;830;;830
;6633;;831;;831;;831;;831;;831
;2158;;832;;832;;832;;832;;832
;2022;;832;;832;;832;;832;;832
;1146;;833;;833;;833;;833;;833
;8392;;833;;833;;833;;833;;833
;3037;;833;;833;;833;;833;;833
;3925;;834;;834;;834;;834;;834
;647;;836;;836;;836;;836;;836
;9458;;836;;836;;836;;836;;836
;6602;;837;;837;;837;;837;;837
;807;;837;;837;;837;;837;;837
;4098;;838;;838;;838;;838;;838
;7830;;838;;838;;838;;838;;838
;9292;;838;;838;;838;;838;;838
;4600;;838;;838;;838;;838;;838
;7278;;838;;838;;838;;838;;838
;799;;839;;839;;839;;839;;839
;8352;;839;;839;;839;;839;;839
;448;;840;;840;;840;;840;;840
;3882;;841;;841;;841;;841;;841
;540;;842;;842;;842;;842;;842
;8315;;842;;842;;842;;842;;842
;4575;;843;;843;;843;;843;;843
;8762;;843;;843;;843;;843;;843
;9567;;844;;844;;844;;844;;844
;2336;;844;;844;;844;;844;;844
;8397;;845;;845;;845;;845;;845
;1418;;845;;845;;845;;845;;845
;9897;;845;;845;;845;;845;;845
;5828;;846;;846;;846;;846;;846
;3851;;846;;846;;846;;846;;846
;6816;;848;;848;;848;;848;;848
;4230;;849;;849;;849;;849;;849
;4449;;850;;850;;850;;850;;850
;6925;;851;;851;;851;;851;;851
;658;;851;;851;;851;;851;;851
;229;;855;;855;;855;;855;;855
;4520;;855;;855;;855;;855;;855
;940;;856;;856;;856;;856;;856
;9560;;856;;856;;856;;856;;856
;5147;;858;;858;;858;;858;;858
;5162;;861;;861;;861;;861;;861
;1655;;862;;862;;862;;862;;862
;675;;863;;863;;863;;863;;863
;792;;864;;864;;864;;864;;864
;2361;;866;;866;;866;;866;;866
;1754;;867;;867;;867;;867;;867
;6398;;867;;867;;867;;867;;867
;3146;;868;;868;;868;;868;;868
;8714;;869;;869;;869;;869;;869
;6946;;869;;869;;869;;869;;869
;1188;;870;;870;;870;;870;;870
;9569;;872;;872;;872;;872;;872
;8638;;873;;873;;873;;873;;873
;7663;;873;;873;;873;;873;;873
;5075;;874;;874;;874;;874;;874
;4515;;875;;875;;875;;875;;875
;1521;;875;;875;;875;;875;;875
;475;;876;;876;;876;;876;;876
;5615;;876;;876;;876;;876;;876
;528;;876;;876;;876;;876;;876
;3234;;877;;877;;877;;877;;877
;2570;;877;;877;;877;;877;;877
;905;;877;;877;;877;;877;;877
;9464;;879;;879;;879;;879;;879
;9557;;881;;881;;881;;881;;881
;8962;;882;;882;;882;;882;;882
;4161;;883;;883;;883;;883;;883
;524;;883;;883;;883;;883;;883
;2549;;883;;883;;883;;883;;883
;7469;;883;;883;;883;;883;;883
;330;;883;;883;;883;;883;;883
;1923;;884;;884;;884;;884;;884
;8350;;884;;884;;884;;884;;884
;4333;;885;;885;;885;;885;;885
;2925;;886;;886;;886;;886;;886
;910;;888;;888;;888;;888;;888
;9737;;889;;889;;889;;889;;889
;6336;;891;;891;;891;;891;;891
;8337;;891;;891;;891;;891;;891
;1278;;893;;893;;893;;893;;893
;2393;;893;;893;;893;;893;;893
;7636;;893;;893;;893;;893;;893
;714;;893;;893;;893;;893;;893
;8164;;895;;895;;895;;895;;895
;1591;;898;;898;;898;;898;;898
;9949;;899;;899;;899;;899;;899
;9135;;899;;899;;899;;899;;899
;2505;;900;;900;;900;;900;;900
;3337;;900;;900;;900;;900;;900
;4;;900;;900;;900;;900;;900
;6337;;903;;903;;903;;903;;903
;2623;;904;;904;;904;;904;;904
;8664;;904;;904;;904;;904;;904
;9970;;905;;905;;905;;905;;905
;5608;;905;;905;;905;;905;;905
;568;;906;;906;;906;;906;;906
;9281;;906;;906;;906;;906;;906
;7085;;906;;906;;906;;906;;906
;9152;;906;;906;;906;;906;;906
;8373;;906;;906;;906;;906;;906
;8652;;909;;909;;909;;909;;909
;8194;;910;;910;;910;;910;;910
;9876;;910;;910;;910;;910;;910
;3826;;911;;911;;911;;911;;911
;8396;;912;;912;;912;;912;;912
;7572;;912;;912;;912;;912;;912
;6249;;913;;913;;913;;913;;913
;4640;;915;;915;;915;;915;;915
;9174;;916;;916;;916;;916;;916
;8819;;917;;917;;917;;917;;917
;943;;917;;917;;917;;917;;917
;2611;;920;;920;;920;;920;;920
;1941;;920;;920;;920;;920;;920
;289;;921;;921;;921;;921;;921
;8419;;921;;921;;921;;921;;921
;5565;;922;;922;;922;;922;;922
;3805;;923;;923;;923;;923;;923
;7585;;925;;925;;925;;925;;925
;6216;;925;;925;;925;;925;;925
;1450;;925;;925;;925;;925;;925
;1615;;929;;929;;929;;929;;929
;2609;;929;;929;;929;;929;;929
;1064;;929;;929;;929;;929;;929
;9166;;930;;930;;930;;930;;930
;6893;;931;;931;;931;;931;;931
;6074;;932;;932;;932;;932;;932
;3509;;935;;935;;935;;935;;935
;300;;935;;935;;935;;935;;935
;9695;;935;;935;;935;;935;;935
;9573;;935;;935;;935;;935;;935
;5589;;935;;935;;935;;935;;935
;3161;;938;;938;;938;;938;;938
;1172;;939;;939;;939;;939;;939
;7968;;940;;940;;940;;940;;940
;7358;;940;;940;;940;;940;;940
;6031;;943;;943;;943;;943;;943
;6268;;943;;943;;943;;943;;943
;9426;;943;;943;;943;;943;;943
;8510;;943;;943;;943;;943;;943
;422;;943;;943;;943;;943;;943
;774;;944;;944;;944;;944;;944
;8779;;944;;944;;944;;944;;944
;910;;945;;945;;945;;945;;945
;3552;;945;;945;;945;;945;;945
;4182;;946;;946;;946;;946;;946
;5391;;946;;946;;946;;946;;946
;5495;;947;;947;;947;;947;;947
;5764;;949;;949;;949;;949;;949
;874;;951;;951;;951;;951;;951
;1364;;951;;951;;951;;951;;951
;4902;;951;;951;;951;;951;;951
;8255;;952;;952;;952;;952;;952
;4460;;953;;953;;953;;953;;953
;474;;954;;954;;954;;954;;954
;6972;;954;;954;;954;;954;;954
;6821;;955;;955;;955;;955;;955
;6122;;955;;955;;955;;955;;955
;5547;;958;;958;;958;;958;;958
;1577;;959;;959;;959;;959;;959
;9789;;960;;960;;960;;960;;960
;5605;;961;;961;;961;;961;;961
;195;;966;;966;;966;;966;;966
;7594;;967;;967;;967;;967;;967
;7950;;967;;967;;967;;967;;967
;6343;;967;;967;;967;;967;;967
;754;;968;;968;;968;;968;;968
;2481;;968;;968;;968;;968;;968
;1012;;970;;970;;970;;970;;970
;1672;;971;;971;;971;;971;;971
;3439;;971;;971;;971;;971;;971
;3428;;972;;972;;972;;972;;972
;5912;;973;;973;;973;;973;;973
;9762;;974;;974;;974;;974;;974
;5967;;974;;974;;974;;974;;974
;4408;;974;;974;;974;;974;;974
;4415;;975;;975;;975;;975;;975
;1908;;976;;976;;976;;976;;976
;7223;;976;;976;;976;;976;;976
;1759;;977;;977;;977;;977;;977
;6434;;979;;979;;979;;979;;979
;5204;;979;;979;;979;;979;;979
;9486;;979;;979;;979;;979;;979
;4319;;979;;979;;979;;979;;979
;958;;979;;979;;979;;979;;979
;5945;;980;;980;;980;;980;;980
;6806;;984;;984;;984;;984;;984
;8166;;985;;985;;985;;985;;985
;8700;;986;;986;;986;;986;;986
;1367;;987;;987;;987;;987;;987
;7692;;987;;987;;987;;987;;987
;1787;;989;;989;;989;;989;;989
;8532;;989;;989;;989;;989;;989
;556;;990;;990;;990;;990;;990
;974;;990;;990;;990;;990;;990
;3447;;990;;990;;990;;990;;990
;5021;;991;;991;;991;;991;;991
;8283;;991;;991;;991;;991;;991
;6222;;996;;996;;996;;996;;996
;9331;;997;;997;;997;;997;;997
;2376;;997;;997;;997;;997;;997
;8583;;998;;998;;998;;998;;998
;6948;;998;;998;;998;;998;;998
;2723;;999;;999;;999;;999;;999
;7982;;999;;999;;999;;999;;999
;2018;;1000;;1000;;1000;;1000;;1000
;4776;;1001;;1001;;1001;;1001;;1001
;9220;;1001;;1001;;1001;;1001;;1001
;1111;;1001;;1001;;1001;;1001;;1001
;2182;;1001;;1001;;1001;;1001;;1001
;3856;;1002;;1002;;1002;;1002;;1002
;9490;;1003;;1003;;1003;;1003;;1003
;8925;;1003;;1003;;1003;;1003;;1003
;4324;;1004;;1004;;1004;;1004;;1004
;6486;;1005;;1005;;1005;;1005;;1005
;9677;;1005;;1005;;1005;;1005;;1005
;5969;;1006;;1006;;1006;;1006;;1006
;1643;;1007;;1007;;1007;;1007;;1007
;7534;;1008;;1008;;1008;;1008;;1008
;5677;;1008;;1008;;1008;;1008;;1008
;2668;;1008;;1008;;1008;;1008;;1008
;1068;;1009;;1009;;1009;;1009;;1009
;1991;;1011;;1011;;1011;;1011;;1011
;2196;;1011;;1011;;1011;;1011;;1011
;7783;;1012;;1012;;1012;;1012;;1012
;6828;;1012;;1012;;1012;;1012;;1012
;7727;;1014;;1014;;1014;;1014;;1014
;9426;;1014;;1014;;1014;;1014;;1014
;5871;;1015;;1015;;1015;;1015;;1015
;697;;1015;;1015;;1015;;1015;;1015
;7612;;1016;;1016;;1016;;1016;;1016
;8703;;1017;;1017;;1017;;1017;;1017
;1027;;1018;;1018;;1018;;1018;;1018
;1408;;1020;;1020;;1020;;1020;;1020
;5545;;1020;;1020;;1020;;1020;;1020
;9508;;1022;;1022;;1022;;1022;;1022
;7185;;1023;;1023;;1023;;1023;;1023
;238;;1023;;1023;;1023;;1023;;1023
;4237;;1025;;1025;;1025;;1025;;1025
;6443;;1025;;1025;;1025;;1025;;1025
;1313;;1025;;1025;;1025;;1025;;1025
;2501;;1026;;1026;;1026;;1026;;1026
;8850;;1026;;1026;;1026;;1026;;1026
;5128;;1027;;1027;;1027;;1027;;1027
;2111;;1027;;1027;;1027;;1027;;1027
;3650;;1028;;1028;;1028;;1028;;1028
;8149;;1028;;1028;;1028;;1028;;1028
;1192;;1028;;1028;;1028;;1028;;1028
;1454;;1028;;1028;;1028;;1028;;1028
;5869;;1030;;1030;;1030;;1030;;1030
;681;;1032;;1032;;1032;;1032;;1032
;7465;;1033;;1033;;1033;;1033;;1033
;267;;1033;;1033;;1033;;1033;;1033
;7713;;1033;;1033;;1033;;1033;;1033
;9793;;1034;;1034;;1034;;1034;;1034
;8634;;1036;;1036;;1036;;1036;;1036
;5472;;1041;;1041;;1041;;1041;;1041
;972;;1041;;1041;;1041;;1041;;1041
;2830;;1042;;1042;;1042;;1042;;1042
;4901;;1044;;1044;;1044;;1044;;1044
;8442;;1047;;1047;;1047;;1047;;1047
;5177;;1047;;1047;;1047;;1047;;1047
;3877;;1047;;1047;;1047;;1047;;1047
;5770;;1048;;1048;;1048;;1048;;1048
;702;;1049;;1049;;1049;;1049;;1049
;4364;;1049;;1049;;1049;;1049;;1049
;1381;;1051;;1051;;1051;;1051;;1051
;6590;;1051;;1051;;1051;;1051;;1051
;8823;;1051;;1051;;1051;;1051;;1051
;2237;;1052;;1052;;1052;;1052;;1052
;8023;;1052;;1052;;1052;;1052;;1052
;2179;;1052;;1052;;1052;;1052;;1052
;6595;;1052;;1052;;1052;;1052;;1052
;169;;1052;;1052;;1052;;1052;;1052
;2327;;1054;;1054;;1054;;1054;;1054
;2042;;1054;;1054;;1054;;1054;;1054
;1310;;1056;;1056;;1056;;1056;;1056
;8182;;1056;;1056;;1056;;1056;;1056
;1058;;1056;;1056;;1056;;1056;;1056
;7926;;1056;;1056;;1056;;1056;;1056
;9487;;1058;;1058;;1058;;1058;;1058
;1670;;1060;;1060;;1060;;1060;;1060
;2528;;1060;;1060;;1060;;1060;;1060
;5651;;1063;;1063;;1063;;1063;;1063
;2258;;1064;;1064;;1064;;1064;;1064
;7213;;1064;;1064;;1064;;1064;;1064
;9860;;1065;;1065;;1065;;1065;;1065
;5783;;1065;;1065;;1065;;1065;;1065
;1286;;1065;;1065;;1065;;1065;;1065
;2742;;1066;;1066;;1066;;1066;;1066
;8610;;1067;;1067;;1067;;1067;;1067
;4472;;1068;;1068;;1068;;1068;;1068
;7128;;1069;;1069;;1069;;1069;;1069
;8434;;1069;;1069;;1069;;1069;;1069
;5841;;1070;;1070;;1070;;1070;;1070
;718;;1071;;1071;;1071;;1071;;1071
;3503;;1071;;1071;;1071;;1071;;1071
;4867;;1071;;1071;;1071;;1071;;1071
;4865;;1072;;1072;;1072;;1072;;1072
;938;;1072;;1072;;1072;;1072;;1072
;1881;;1073;;1073;;1073;;1073;;1073
;9257;;1073;;1073;;1073;;1073;;1073
;2750;;1074;;1074;;1074;;1074;;1074
;8614;;1074;;1074;;1074;;1074;;1074
;8598;;1075;;1075;;1075;;1075;;1075
;8458;;1077;;1077;;1077;;1077;;1077
;2661;;1078;;1078;;1078;;1078;;1078
;6063;;1080;;1080;;1080;;1080;;1080
;2756;;1080;;1080;;1080;;1080;;1080
;807;;1080;;1080;;1080;;1080;;1080
;278;;1080;;1080;;1080;;1080;;1080
;9489;;1081;;1081;;1081;;1081;;1081
;9435;;1082;;1082;;1082;;1082;;1082
;6365;;1082;;1082;;1082;;1082;;1082
;2075;;1082;;1082;;1082;;1082;;1082
;7586;;1083;;1083;;1083;;1083;;1083
;1386;;1084;;1084;;1084;;1084;;1084
;7833;;1085;;1085;;1085;;1085;;1085
;8360;;1085;;1085;;1085;;1085;;1085
;3330;;1086;;1086;;1086;;1086;;1086
;6048;;1088;;1088;;1088;;1088;;1088
;8928;;1088;;1088;;1088;;1088;;1088
;9492;;1089;;1089;;1089;;1089;;1089
;2433;;1090;;1090;;1090;;1090;;1090
;3840;;1091;;1091;;1091;;1091;;1091
;6766;;1094;;1094;;1094;;1094;;1094
;1735;;1094;;1094;;1094;;1094;;1094
;9810;;1094;;1094;;1094;;1094;;1094
;1599;;1096;;1096;;1096;;1096;;1096
;1837;;1098;;1098;;1098;;1098;;1098
;1892;;1098;;1098;;1098;;1098;;1098
;1982;;1098;;1098;;1098;;1098;;1098
;7328;;1098;;1098;;1098;;1098;;1098
;9352;;1098;;1098;;1098;;1098;;1098
;1369;;1099;;1099;;1099;;1099;;1099
;1244;;1099;;1099;;1099;;1099;;1099
;1794;;1100;;1100;;1100;;1100;;1100
